Claim_ID,Claimant_Name,Claimant_Address,Insurance_Type,Fraud_Category,Claim_Amount,Claim_Date,Claim_Status,Fraud_Flag,Claim_Description,Missing_Field
857d6310-cd95-42ba-96bd-499592768e0d,Nancy Baker,"3681 Robert Plain, Gonzalezview, SD 22801",General,Exaggerated Loss,5419.4,2022-05-17,Under Review,1,Happen front artist home matter reach experience than station.,
5ee7f75d-ce65-4b8b-9183-39215dc14b78,James Williams,"774 Cervantes Corner Apt. 592, East Emilymouth, SD 60262",Health,Staged Accident,9813.64,2021-08-14,Denied,1,Various family technology learn.,
8fc0f20e-b296-4265-af77-6ea5ca369e6d,Breanna Obrien,"224 Richard Course, South Michael, DE 82273",Life,None,7003.23,2024-10-14,Denied,0,Two eat continue dream only energy way activity here two page place police theory though fast.,
92a68778-ebcc-4830-83ba-aeabab4778d2,Paul Mcdonald,"PSC 7334, Box 3483, APO AP 94408",Life,Staged Accident,5481.51,2024-03-01,Denied,1,Every leg general lose purpose training center person way.,
ddaa5a9c-8a46-4cf7-9988-e9b56d191306,Joshua Andrade,"32429 Donna Throughway Suite 921, Goodwinshire, ID 82239",Life,None,1619.65,2022-04-06,Denied,0,Animal find purpose toward place.,
0eec1eaa-59bd-4175-bb12-6c43771cc79e,Danielle Matthews,"328 Kathleen Neck, South Donald, WI 13460",Vehicle,None,2894.12,2023-01-22,Denied,0,Fast site work national girl save together themselves kid defense serious field live seem leader collection major.,
197a2e48-6378-4ca0-b2ae-ceb7e9d0f611,Dale Owens,"52712 Fowler Falls Apt. 010, Port Rebekah, MN 68231",General,Staged Accident,11098.68,2021-03-21,Approved,1,Step occur education media.,
5054ef8d-6082-4198-ad2e-d7e1d78d0daa,Nicholas Cooper,"1823 Christopher Track, North Dianamouth, FL 32849",Health,None,344.06,2024-03-17,Approved,0,Up agency or four American room.,
f9b7ccb4-618a-4c7d-b5f7-70c6b408dffb,Ray Lee,"47294 Madison Square Suite 859, Jamesmouth, SC 38034",Health,None,4459.16,2020-10-14,Denied,0,Letter occur bar everyone despite save open production.,
b41920a1-21ca-448d-a60c-8aa8298c407f,Amanda Solomon,"5918 John Drives, Jamestown, OR 22815",Life,Staged Accident,8235.06,2023-12-16,Denied,1,Seat court head capital enough for could ground raise bag management capital customer.,
ddcaf1f2-ae77-45a6-ba14-55e08b1305fd,Allison Potter,"77891 Alex Manor Suite 923, Lake Matthewberg, NY 90421",Life,None,19504.31,2021-10-28,Approved,0,Child detail performance though book set get simply attack book finish fact start.,
b424f22e-8a84-4600-9a26-cc374ea1c19e,Angie David,"16364 James Spurs, Fieldshaven, MT 82117",Life,Staged Accident,2204.35,2021-12-22,Denied,1,Radio accept believe would form star describe interest.,
b6af2885-223c-4146-b988-acc6adf7d375,David Schultz,"84212 Robert Groves Apt. 512, West Susanport, MS 68210",Health,Exaggerated Loss,10024.15,2022-11-13,Denied,1,Difference anyone full new first win enjoy I consider gas a our.,
c6655279-f4a4-4e71-886f-8641724f42f5,Kyle Bauer,"161 Erickson Grove, Jasonhaven, WI 53017",Life,Intentional Damage,7457.06,2024-11-08,Denied,1,Agreement record job development letter your much night.%,
41e8c184-a0fd-49c4-a2be-b5c84f96b138,Emma Simpson,"229 Matthew Creek, Michaelburgh, CA 47430",Life,Staged Accident,22424.2,2022-08-08,Approved,1,Change out style short probably list.,
1af691cb-b3d3-4b6c-8ec1-dd3e1061b687,Daniel Sullivan,"810 Donald Drives Suite 081, Cynthiaside, OH 82915",General,Exaggerated Loss,9866.5,2023-12-05,Approved,1,Finish agreement side my process fear discuss once election.,
22109794-42d7-4b92-a3e4-2f24b81dec17,Traci Tate,"524 Carrillo Court, Garyborough, AL 31915",Vehicle,Exaggerated Loss,7452.32,2021-08-06,Under Review,1,Mouth could rise prove individual high which western compare plant.,
bcde3831-88c5-402b-b481-e061e754c0bf,Kimberly Ray,"49959 Susan Isle, Hamptonburgh, DC 66147",Health,None,10570.54,2024-06-01,Under Review,0,Community billion street development.,
0106bc15-b2e8-44b6-8c5f-00b7317ec975,Vincent Cherry,"15944 Cindy Pine Suite 255, Angelaville, MS 59076",General,Exaggerated Loss,6849.7,2024-10-11,Under Review,1,Difficult sometimes game general weight mean lose.%,
26a85724-961a-472b-bccf-6b69a0787da5,William Miller,"PSC 9289, Box 2307, APO AE 66813",General,Intentional Damage,690.85,2022-06-15,Under Review,1,Sit piece clearly mind our special him list use true ago onto pay shake.,
58358186-998b-401e-a2eb-5f7beff9166f,Mrs. Tammy Ochoa,"3513 Joshua Corners Apt. 582, Lake Deniseberg, OK 71067",Health,Intentional Damage,12185.19,2024-04-09,Denied,1,Trade stock bar well go left suffer son his accept more edge.,
7c3ab2e8-0a80-4244-81cc-70e662a4305f,Gregory Ruiz,"Unit 8939 Box 2120, DPO AA 49382",General,Exaggerated Loss,8294.65,2022-08-02,Denied,1,Sense hand cover education different long agree training economy new nor avoid base artist.,
c73143d8-7266-4ad4-b7bf-c731a27ce03a,Mr. James Roberts,"9408 Wallace Lakes Apt. 378, East Amandatown, NC 94616",Health,Exaggerated Loss,16580.69,2024-08-25,Approved,1,Eight project certainly girl food situation agreement.&,
5c862c8a-c0a5-4499-b380-6b1dc7541f9e,Carrie Vaughan,"PSC 8358, Box 2351, APO AP 67210",Life,None,6743.81,2024-02-18,Approved,0,Statement majority keep yet decision new.,
aaa03893-02c9-4467-8056-93ad66bb9494,Michele Gray,"PSC 0331, Box 4967, APO AP 02658",Life,None,18394.02,2022-04-20,Denied,0,Still because avoid charge.%,
38b8d76b-48de-4b6f-a9cf-2c9f2816ab20,Hayley Smith,"57823 Elliott Square, Carpenterville, CO 97847",General,None,24386.94,2021-05-20,Under Review,0,Kid box social and seven able growth specific.$,
b90e3ae6-d61d-4109-9244-b4891230b241,Valerie Thomas,"USNS Gallagher, FPO AE 07878",Health,Staged Accident,13019.2,2021-10-06,Approved,1,Feel hand chair her performance age support nothing visit.,
60e33bfc-89cc-4d21-a71b-f5c192be0016,Jonathan Wood,"9235 Clayton Lake Apt. 482, Jenniferchester, WA 57898",Health,Staged Accident,7485.47,2022-09-13,Denied,1,Time film several face hard reveal state.,
31ec5c38-43ad-423d-a668-6529177dff9d,Kevin Campbell,"95634 Bridget Cliffs Suite 354, Sharonfort, HI 48150",General,Exaggerated Loss,2301.19,2024-05-14,Denied,1,Sit dream majority side.,
7900eaf6-1630-46c0-9f08-dd8181aad496,Brandon Bentley,"950 Jonathan Flats Suite 085, New Karen, AR 34797",General,Staged Accident,774.07,2022-09-03,Under Review,1,Course also mouth music many.,
c87a75f6-13cc-4be8-8304-2fb2809180da,Colleen Manning,"94843 Nicholas Springs Apt. 602, North Danielstad, OK 96048",Life,Exaggerated Loss,9071.8,2020-03-03,Approved,1,Record himself that around several serious speech former rock president process.,
1354b5c4-382b-4d26-9555-2c5a24301700,Cheryl Robinson,"868 Samuel Divide Suite 462, North Jessica, VT 43880",Health,Exaggerated Loss,16690.73,2023-07-23,Denied,1,Remain plant decision yeah marriage guy trouble catch soon whose finish not human.,
b8fedc7b-72f9-4043-b7b9-3c647d15fe3d,Terry Lewis,"9632 Gutierrez Wall Suite 775, Lake Susan, KS 37019",Vehicle,Staged Accident,10503.08,2024-08-15,Approved,1,Anything contain former wonder let.,
88ba00c9-963f-4145-b194-078a69829ae4,Dale Duran,"866 Justin Island Apt. 636, West Dianaton, IA 16893",Life,Exaggerated Loss,29921.45,2021-11-26,Under Review,1,Already small continue often the here forget.,
60e5257b-dc6e-40d5-b22d-fd79e8dfc620,Jonathon Hurst,"58681 Holmes Meadow, Robinsonstad, OK 58396",Health,Exaggerated Loss,7981.56,2021-01-22,Under Review,1,Indeed military sing mother son bill risk respond production.,
085ff260-12a1-43a7-b173-24fdf882bd32,Matthew Cox,"2369 Key Mountains Suite 376, West Samanthafurt, MD 18814",Vehicle,Staged Accident,14337.27,2023-01-07,Denied,1,Night challenge current military hot sister forget kid quite edge involve open.,
349679b1-a3fc-43f8-8b71-a455338758e4,Amanda Baker,"1735 Megan Mews, Lake Matthew, ND 61296",Health,Exaggerated Loss,24946.85,2023-07-22,Denied,1,Authority manage establish force by community hear enjoy cost executive church painting or option audience option no vote.#,
61f20bb8-aab3-4aab-86ac-9dd908aa4364,Mark Anderson,"595 Ford Spring, Hendrixview, FL 13118",Vehicle,Intentional Damage,2538.86,2024-01-27,Approved,1,Sing mind use range can.,
1f515856-bca7-41c6-8751-da564ef81b7e,Ryan Harris,"70519 Robert Pike Suite 434, Richardberg, HI 01285",General,Exaggerated Loss,12317.56,2020-09-26,Denied,1,Page case nearly line another order same phone.,
0afd722d-5d6c-442f-b8d0-b9aac0e39e5b,David Greene,"54880 Schneider Point Apt. 535, Simonstad, KS 62882",Vehicle,Staged Accident,14393.04,2021-01-06,Under Review,1,Feel claim treatment.,
c5d83775-1fa0-4962-8563-31e48fed9ec8,Derek Wilkinson,"0768 Delacruz Prairie Apt. 656, Lisashire, AL 78967",Health,Exaggerated Loss,4956.26,2023-02-27,Under Review,1,Cost Mr foreign eat former better factor magazine letter drop ok.,
34359987-fbd1-4bc8-9067-3c8814c25369,Misty Carter,"20866 Williams Via Apt. 606, Harrisberg, MD 34434",General,Exaggerated Loss,771.28,2022-02-09,Under Review,1,Administration safe big.,
3b1d5622-5248-4c2a-bfe7-44c5dd72765b,Dale Rivera,"3851 Dawson Villages, Lake Shannon, ME 18574",General,Exaggerated Loss,6462.74,2020-02-17,Approved,1,Mean or art customer so nation fish skill there expect through north still when throw quite.,
2a78f942-eaf8-4f24-a2d4-f6b8b2a64213,Lisa Mcclure,"313 Gina Knolls, Katherinemouth, MN 62182",Vehicle,Staged Accident,7420.27,2020-07-17,Denied,1,Human specific most research third plant.,
9f68853d-eecf-4097-91b3-dcf28d4d2f6a,Margaret Jones,"14148 Jackson Dale, Jennaport, TN 78646",Health,Intentional Damage,26452.4,2021-12-04,Under Review,1,Hundred thought wind PM bar the teacher deep visit senior marriage painting.%,
4948e655-591f-4106-b3b8-48e835fbf973,Dylan Martinez,"6562 Robbins Trail Apt. 742, Martinburgh, PA 96348",Vehicle,Exaggerated Loss,10675.18,2020-06-19,Denied,1,Simply stay try current father what forward tend.,
423bdba9-4891-4816-b23c-09d866080590,Alexander Hernandez,"16543 Derek Flat, Hooverville, CO 82810",General,Exaggerated Loss,8506.74,2020-07-14,Denied,1,American inside to industry health newspaper tree tonight once strategy ask firm account number reality security.,
f3bf6bda-c8a6-432f-aa9d-9abacc8cd732,Shelby Lloyd,"887 Curtis Manors, Danatown, AL 57505",General,None,1382.79,2024-01-16,Approved,0,Meet different bed visit until star enter.,
5aeafd3a-a52a-4f2b-ba3c-e7490bea0784,Christopher Jackson Jr.,"467 Jenny Orchard, Larsonstad, CT 63198",Health,Intentional Damage,23325.43,2023-10-30,Under Review,1,Build yard late meeting out worry expert whether miss business.,
b4a2daae-ed53-4982-a71d-8ef275543e81,Misty Fields,"488 Carol Plaza Apt. 731, Forbesshire, AR 03751",Health,None,881.77,2020-10-18,Under Review,0,See generation hair just close.$,
51f5f912-07e8-49a7-b38b-da6a6700980b,Thomas Davis,"5226 Susan Trace Suite 002, Antonioland, TN 94454",Vehicle,Staged Accident,1251.19,2022-10-02,Denied,1,Central like buy detail participant she the personal chair structure position first give suggest.,
267723ca-b701-4a6c-99e8-4acd1c683123,Kelly Leon,"093 Maria Islands, Curtisside, VA 86472",Vehicle,None,16322.44,2021-12-03,Denied,0,Case thus world blue memory management successful.,
9fe97e9e-aa67-459e-9390-c20ca0429a0c,Erin Richardson,"8153 Gabriel Centers, South Rhonda, DE 02879",General,Intentional Damage,12623.27,2024-12-12,Approved,1,Direction life cause Congress space kid.,
18d849e3-34d7-4f88-8d2d-65a87bdd2f1c,Kimberly Moody,"Unit 2885 Box 8836, DPO AA 30390",Health,Intentional Damage,6038.32,2024-07-14,Approved,1,Town we art conference fact soon.,
ea6e6fe4-3e72-4499-a366-966175d23090,Alexis Cortez PhD,"55979 Mark Circles Suite 567, North Laurachester, UT 88784",Health,Exaggerated Loss,8189.62,2020-10-22,Approved,1,Including describe including beautiful trade election parent or everyone.,
b5712d3b-5634-4de8-ae58-26a71103c977,Bethany Benitez,"14221 Daniel Cliff, Bryceborough, NE 91564",Life,None,23645.27,2020-06-16,Approved,0,Because able yet relationship sometimes hair several.#,
e80b09f0-2111-4c3a-8400-2c2ab0cc0a64,David Guzman,"8591 Theresa Summit Apt. 848, Wilsonmouth, NM 33306",Health,None,9938.63,2020-06-29,Approved,0,Kid third control cup song fund test mind hair national.,
626feac2-f3f4-4c92-86d8-2c1a734c8eff,Gina Jackson,"240 Kerry Mews, Elizabethmouth, IN 18825",Life,Staged Accident,22851.57,2022-07-21,Approved,1,Run admit father so front.,
0837016d-7bbf-4222-ad8c-dd36fd9c2e99,Kenneth Green,"778 Kimberly Park, East Jared, TX 54810",Life,Exaggerated Loss,10997.25,2025-02-05,Under Review,1,Effect heart production value me exactly other get certain.,
85202431-662a-4b52-a5ae-3f49dfee542e,Daniel Jones,"3546 Miller Freeway Apt. 828, Sarahstad, ID 81044",Health,Intentional Damage,32281.91,2020-08-24,Under Review,1,Account commercial stop next ready far activity news try bag father treat surface consider expect image break together.,
a3f1cf27-ca53-49d7-9849-0f01050d6d13,Stacey Smith,"0212 Hernandez Manors, South Wandafort, HI 74404",General,Exaggerated Loss,15000.65,2024-09-09,Under Review,1,Because home far term part without present machine well hour with program itself such thing service old.&,
a3674a91-186f-4b4d-9439-6088265b8c27,Heather Perez,"2104 Johnson Plain Apt. 456, Amystad, OK 74128",Life,Staged Accident,11222.18,2023-04-22,Approved,1,Fine information new rich actually though already measure.,
5afabf4c-36e1-42c3-aca8-5a2346fa3ea9,Dawn Brown,"526 Horton Lake Apt. 296, New Emilyfort, RI 83568",General,None,17635.95,2020-01-07,Denied,0,Past white thank girl soon police table pretty through recognize check wife.,
23848ebc-1403-4f24-b977-c17dae486c59,Karen Mendoza,"069 Elizabeth Locks, Longbury, IL 58628",General,Staged Accident,16848.63,2020-08-22,Approved,1,Series road bit.,
fb504611-c62b-4d34-8c86-11ffd2280dfb,Sean Garcia,"67172 Hall Camp Suite 534, Amandafurt, IL 56929",Vehicle,Intentional Damage,17051.15,2024-09-10,Denied,1,Who mention his statement necessary later business great.,
4d670c89-13c6-42c1-b005-3ecb6c60230a,Amber Collins,"491 Nguyen Tunnel Suite 968, Blaketown, ND 37910",Life,Exaggerated Loss,7608.2,2023-04-27,Under Review,1,Evening first process positive reduce night stock especially her institution lot speech discussion born least.#,
8d131fb9-2925-44f6-9b64-5c0d643ea246,Cody Sanford,"360 Kevin Crest, North Charles, NH 66567",Life,None,9200.1,2021-01-15,Denied,0,Sort political recently decide stop kid wonder trial although.$,
cdee310d-683c-4c4c-b080-d8796aab1749,Tony Cook,"001 Gross Island Apt. 441, Langmouth, NY 05316",General,Intentional Damage,12299.33,2024-07-23,Under Review,1,Although wind some turn five.,
5a0df1d2-d3a6-46a2-bd83-6169d8900765,Pamela Greer,"6689 Heather Mountain Apt. 020, Jacksonfurt, NH 26935",Vehicle,Exaggerated Loss,19207.26,2024-11-23,Approved,1,Medical present nature around reach well board fine game cold accept.,
10116108-55ea-4102-a45c-4e8cdff3bab2,Anthony Mejia,"PSC 3785, Box 8842, APO AE 12368",Health,None,16415.55,2023-09-22,Under Review,0,Authority must lose physical station financial until natural.@,
20f9ffe8-08b3-4c9f-8ca7-0e7cb8aeb8a5,Lorraine Horton,"888 Justin Prairie, Port Jasontown, AZ 52592",Vehicle,None,6858.06,2021-08-28,Approved,0,Personal team wind standard suddenly major which teacher.,
e14da06e-abba-478a-bf26-baf934f1f9b4,Melanie Carter,"964 Atkins Parkways, Lake Anthony, NJ 74493",Health,Staged Accident,22116.77,2024-04-18,Approved,1,Every general star color room draw production letter save friend test degree.,
becc5d3f-8471-4a6b-85aa-f511a2b32f14,Chris Ramos,"70712 Russell Mill, Port William, AK 58187",General,None,30216.46,2024-07-03,Under Review,0,Character church positive his today approach create than.#,
113d18d5-eb93-4c7f-9abe-ea45f5a3019d,Daniel Clark,"77584 Cynthia Common Apt. 413, South Amandaton, OH 18323",Vehicle,Exaggerated Loss,5451.34,2024-03-28,Under Review,1,Interview among radio how share study.,
86e5ebbc-67e5-47ea-a2fc-c52a77262e11,Matthew Ross,"3295 Dixon Light Suite 427, Danielburgh, HI 22612",Vehicle,None,18871.79,2024-06-30,Approved,0,Time room since receive doctor practice green act last surface national.,
790d17a1-fd29-43fd-8207-0d204c31f1b9,Kyle Barber,"72983 Kevin Camp, Morrischester, KY 42768",Vehicle,None,10325.6,2021-03-16,Under Review,0,It science exist gun nature physical defense example within.#,
8140d1bd-883f-4e96-a1ce-e36328ee0b50,Robert Freeman,"86360 Dominguez Lodge Suite 896, East Jonathanborough, MD 87103",Life,Exaggerated Loss,21960.15,2024-03-06,Approved,1,Note beautiful car risk huge late woman.,
47318007-64ff-4a0d-a4a3-e3eb87edf118,Tiffany Jones,"Unit 7900 Box 6562, DPO AP 98443",Health,Intentional Damage,14945.78,2021-10-05,Under Review,1,Important memory high heart follow.#,
ad0ff97e-7257-4d48-b8f7-7564a4bcfdc9,Monica Fisher,"USNV Rowe, FPO AA 25508",Vehicle,Intentional Damage,19239.54,2024-06-02,Denied,1,Always today red author if soldier.,
a63017a7-2c8b-4945-b796-cb25601ee0f6,Jeremy Foster,"9168 Jordan Plains Suite 593, Jonesfort, DC 63131",General,None,1509.48,2023-03-09,Approved,0,We event art report after project financial social.%,
f3913dad-60c7-4078-90f1-feb5ef0cfcc8,Amy Odonnell,"82818 Tapia River, Port Joshua, TX 79205",General,Exaggerated Loss,1571.89,2023-09-05,Denied,1,Finish station radio model.,
55bd9590-e466-4de9-890d-fb1921959119,Melissa Newton,"03287 Farrell Gateway, Georgeville, WA 94552",Life,None,4724.2,2022-06-24,Approved,0,Base total suggest focus material thing family.#,
0490b686-3fa0-42ff-85fa-efd195e5f79f,Brandon Williams,"USS Price, FPO AA 48588",General,Intentional Damage,21941.59,2021-08-09,Approved,1,President career finally let nothing lot challenge realize challenge school likely artist point relationship.,
968eed02-789a-4c1f-8e7c-23a1ad1b0873,Paul Watkins,"4724 Contreras Parks Apt. 849, Andrewfort, MD 10610",General,Exaggerated Loss,29163.61,2020-12-19,Under Review,1,Heart art free keep recent arm from interesting once vote season.,
2ebdeff0-8136-4300-9bbc-29973ea90c7d,Jerry Silva,"0014 Payne Wall Apt. 550, Meganport, MT 54537",Vehicle,Staged Accident,373.72,2020-01-01,Denied,1,Animal write operation new spend purpose wall sea product.@,
c9b325d5-a538-4837-9183-89893888bcb5,Sarah Cisneros,"564 Vargas River Suite 610, Karenshire, NV 38620",Life,None,11861.73,2022-04-06,Approved,0,Body population parent material spend avoid at hear.,
